/usr/local/lib/python3.10/dist-packages/torch/utils/_pytree.py:185: FutureWarning: optree is installed but the version is too old to support PyTorch Dynamo in C++ pytree. C++ pytree support is disabled. Please consider upgrading optree using `python3 -m pip install --upgrade 'optree>=0.13.0'`.
  warnings.warn(
/usr/lib/python3/dist-packages/requests/__init__.py:87: RequestsDependencyWarning: urllib3 (2.5.0) or chardet (4.0.0) doesn't match a supported version!
  warnings.warn("urllib3 ({}) or chardet ({}) doesn't match a supported "
wandb: Currently logged in as: bloggerwang1217 (bloggerwang1217-national-taiwan-university) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run 8sg792w6
wandb: Tracking run with wandb version 0.23.0
wandb: Run data is saved locally in /home/bloggerwang/robot-vaccum-rl/scripts/wandb/run-20251119_081705-8sg792w6
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run move-50-collision-50-energy-150-epsilon-decay
wandb: ⭐️ View project at https://wandb.ai/lazyhao-national-taiwan-university/robot-vacuum-rl
wandb: 🚀 View run at https://wandb.ai/lazyhao-national-taiwan-university/robot-vacuum-rl/runs/8sg792w6
Using device: cuda
[Episode 117] Steps: 3 | Survival: 2/4 | Mean Reward: -1.23 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 118] Steps: 3 | Survival: 1/4 | Mean Reward: -1.23 | Collisions: 0 | Kills: 0 | Immediate Kills: 0
[Episode 119] Steps: 3 | Survival: 2/4 | Mean Reward: -0.95 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 120] Steps: 3 | Survival: 1/4 | Mean Reward: -1.23 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 121] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 3 | Kills: 1 | Immediate Kills: 1
[Episode 122] Steps: 3 | Survival: 1/4 | Mean Reward: -1.35 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 123] Steps: 3 | Survival: 0/4 | Mean Reward: -1.48 | Collisions: 1 | Kills: 1 | Immediate Kills: 0
[Episode 124] Steps: 3 | Survival: 3/4 | Mean Reward: -0.32 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 125] Steps: 3 | Survival: 2/4 | Mean Reward: -1.10 | Collisions: 1 | Kills: 0 | Immediate Kills: 1
[Episode 126] Steps: 3 | Survival: 1/4 | Mean Reward: -1.23 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 127] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 2 | Kills: 0 | Immediate Kills: 1
[Episode 128] Steps: 3 | Survival: 3/4 | Mean Reward: -0.83 | Collisions: 2 | Kills: 0 | Immediate Kills: 1
[Episode 129] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 3 | Kills: 1 | Immediate Kills: 0
[Episode 130] Steps: 3 | Survival: 0/4 | Mean Reward: -1.48 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 131] Steps: 3 | Survival: 2/4 | Mean Reward: -1.09 | Collisions: 2 | Kills: 0 | Immediate Kills: 0
[Episode 132] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 1 | Kills: 1 | Immediate Kills: 0
[Episode 133] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 1 | Kills: 1 | Immediate Kills: 0
[Episode 134] Steps: 3 | Survival: 1/4 | Mean Reward: -1.23 | Collisions: 2 | Kills: 1 | Immediate Kills: 0
[Episode 135] Steps: 3 | Survival: 2/4 | Mean Reward: -0.97 | Collisions: 1 | Kills: 1 | Immediate Kills: 0
[Episode 136] Steps: 3 | Survival: 2/4 | Mean Reward: -0.95 | Collisions: 3 | Kills: 0 | Immediate Kills: 1
[Episode 137] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 1 | Kills: 1 | Immediate Kills: 0
[Episode 138] Steps: 3 | Survival: 2/4 | Mean Reward: -1.09 | Collisions: 1 | Kills: 1 | Immediate Kills: 1
[Episode 139] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 5 | Kills: 3 | Immediate Kills: 0
Models saved to: /home/bloggerwang/robot-vaccum-rl/models/high_move_20251119_021852/move-50-collision-50-energy-150-epsilon-decay/key_models_ep139_kills3
[Key Model Saved] Episode 139: New record of 3 kills!
[Episode 140] Steps: 3 | Survival: 1/4 | Mean Reward: -1.35 | Collisions: 2 | Kills: 1 | Immediate Kills: 0
[Episode 141] Steps: 3 | Survival: 2/4 | Mean Reward: -0.95 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 142] Steps: 3 | Survival: 3/4 | Mean Reward: -0.83 | Collisions: 0 | Kills: 0 | Immediate Kills: 0
[Episode 143] Steps: 3 | Survival: 2/4 | Mean Reward: -0.95 | Collisions: 0 | Kills: 0 | Immediate Kills: 0
[Episode 144] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 2 | Kills: 1 | Immediate Kills: 0
[Episode 145] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 146] Steps: 3 | Survival: 0/4 | Mean Reward: -1.48 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 147] Steps: 3 | Survival: 1/4 | Mean Reward: -1.35 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 148] Steps: 3 | Survival: 2/4 | Mean Reward: -0.84 | Collisions: 2 | Kills: 0 | Immediate Kills: 1
[Episode 149] Steps: 3 | Survival: 3/4 | Mean Reward: -0.70 | Collisions: 1 | Kills: 0 | Immediate Kills: 1
[Episode 150] Steps: 3 | Survival: 2/4 | Mean Reward: -1.10 | Collisions: 1 | Kills: 1 | Immediate Kills: 1
[Episode 151] Steps: 3 | Survival: 1/4 | Mean Reward: -1.35 | Collisions: 3 | Kills: 2 | Immediate Kills: 0
[Episode 152] Steps: 3 | Survival: 1/4 | Mean Reward: -1.35 | Collisions: 1 | Kills: 1 | Immediate Kills: 0
[Episode 153] Steps: 3 | Survival: 1/4 | Mean Reward: -1.23 | Collisions: 0 | Kills: 0 | Immediate Kills: 0
[Episode 154] Steps: 4 | Survival: 2/4 | Mean Reward: -0.56 | Collisions: 0 | Kills: 0 | Immediate Kills: 0
[Episode 155] Steps: 3 | Survival: 2/4 | Mean Reward: -0.95 | Collisions: 3 | Kills: 0 | Immediate Kills: 1
[Episode 156] Steps: 3 | Survival: 2/4 | Mean Reward: -1.23 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 157] Steps: 3 | Survival: 2/4 | Mean Reward: -0.95 | Collisions: 3 | Kills: 1 | Immediate Kills: 0
[Episode 158] Steps: 3 | Survival: 0/4 | Mean Reward: -1.48 | Collisions: 1 | Kills: 1 | Immediate Kills: 0
[Episode 159] Steps: 3 | Survival: 1/4 | Mean Reward: -1.23 | Collisions: 1 | Kills: 1 | Immediate Kills: 1
[Episode 160] Steps: 3 | Survival: 2/4 | Mean Reward: -0.45 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
